356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,安***水,295959882006,物流超级快，双十二买的，第二天就到货了。还以为是一件，结果是上下两件。上衣针织的，有点硬，不过质量不错。下身裙子是布料的，很厚实，穿起来有点中世纪复古蓬蓬裙的效果，不过不知道洗了之后会不会塌下去。 总结一句，上身效果不错，就是价格有点贵了。。。,2016-12-16 14:00:14,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,r***1,297821064576,看到上衣真的是吓一跳哦，那么迷你，真担心自己穿不上去，其实能穿上滴，非常修身。我165买了s号，袖子比模特穿的短，裙子也比模特穿得蓬大，其他一切都好，喜欢！,2017-01-03 11:29:12,3,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,s***o,298634028693,刚生完二胎5个多月，目前还在哺乳期间，身材没有完全恢复，裙子看中好久，款式做工都没话说，东莞这时都可以穿，一次性买了两条裙子，一条裤子，送了一个包包，都非常好，大爱！,2017-01-12 14:49:01,4,2
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,双***8,298400443830,本来觉得裙子太蓬跟我那件秋冬天的短外套不搭，想退来着，后来整套穿上感觉还行，这样的裙子我只有一件，所以思考再三，留下来。胖人或者腰粗的不推荐。,2017-01-10 01:16:08,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,豆***1,298222550999,穿着特别显瘦，质量挺的，是我喜欢的！看到有买家说上衣质感稍硬，我想稍硬质的材料是有它道理的，这样穿着不容易皱不松不变形更贴身更能显现出小蛮腰来，因为裙子是蓬蓬裙配衬的上衣一定紧身不变形的上衣才不会显雍肿。,2017-01-05 15:06:06,3,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,钱***芳,299112477278,对于这套衣服想买的朋友们要注意一下，整套的尺码搭配是有问题的，衣服如果合身的话，裙子的腰部会大一码至一码半，而且裙子很长，到了膝盖以下四公分处，我170的身高，可以穿出155的感觉，腰部和裙长都需要改，相信这也是喜欢ONLY这个品牌所不愿意看到的！我是真实买家，我只是说出实话！三思而后行,2017-01-13 21:50:40,0,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,l***o,298456844171,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,2017-01-10 09:36:50,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,琉***3,296824883641,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,2016-12-11 08:35:55,0,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,苏***墨,292156938231,上身效果很好，以前在店里面试过，原价六百多没舍得买，双十一活动买了，穿着超级显瘦，后背还是V领设计，小小的漏下背，还能当一字领穿，十分喜欢,2016-11-16 17:36:00,2,1
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,筱***z,298058027468,确实很显瘦 上衣有点短 是线衣稍微有一点点硬 裙子很蓬 裙子的料子很厚实 上衣的前后领子不一样 总体来说还可以吧 送货也非常快,2017-01-05 19:31:07,0,4
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,冰***4,295718551246,不错哦、超显瘦的一款裙子，只是上衣稍稍短了点，弯腰或者蹲下腰和肚子会露出来,2016-12-14 22:19:16,4,2
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,i***9,297862666914,很好看，上身很短，下身很蓬，个人觉得适合春秋单穿，冬天配外套不好看，因为裙子的长度配外套会显得腿短,2017-01-03 11:17:10,2,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,l***5,296823515265,犹豫了好几天要不要留下，裙子挺喜欢，比较仙，上衣后背露的太多了感觉没法穿，只能当打底穿了，自己配了个黑色毛衣。码数偏小，比平时大半码合适,2016-12-25 17:53:32,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,m***浅,295488066971,这个还好吧 和价位对比 并不是特别的合算  但还好  上面的毛衣质量硬质一些  倒是好看 很修身,2016-12-14 22:44:22,3,1
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,f***0,296980025206,还可以！裙子肥大！上衣短小！裙子乱翘怎么治！,2016-12-28 13:04:28,3,1
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,汀***喵,295436542078,裙子蓬的挺厉害，布料粘灰，161/55，胸围89，170/88a/74腰围，上衣正好，裙腰略大，整体满意！客服很周到，虽然因为双十二不能立刻答复，但是都尽职尽责的回复留言。给旗舰店点赞哈！,2016-12-13 20:13:22,0,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,啦***子,296346959430,感觉还是挺显瘦的 就是照的水平不太高 实物能比我穿好看多了  没让我失望  开心  请自动忽略我的胖,2016-12-21 19:48:28,0,2
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,心***1,291445020415,双十一买的，之前有购物送了一张无门槛减50的优惠券，不错。上衣弹性很好，衣长对于92cm胸围的还算合适，裙子高腰，能拉上拉链，关键是有小肚子，裙子腰上方一圈肉，整体是好看的，只是对于有小肚子的人来说一圈肉就比较难看了。,2016-11-14 10:26:05,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,婉***8,299190253363,衣服号码太小了。这个品牌的我一般就穿S码的，换了两次到165了还是有点瘦啊！就收下吧！自己修改一下。穿着吧,2017-01-14 13:46:22,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,t***1,294798305962,双11买了，结果尺码发的一个160、一个170，说换货地址就拖了九天才给我，由于我自己疏忽换货单号掉在了医院，就到今天12月8号早上08：43还没有给我回复，说入库进度没有那么快，为什么别人换货直接就换了，可别是吞了！故意发错尺码就等着买家掉了单号！,2016-12-08 08:50:53,3,3
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,l***h,293521064436,上衣很小，一套穿起来很合适，感觉裙子有点长了，穿高跟鞋比较美,2016-11-28 09:06:47,4,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,三***8,294884820880,Only家的衣服一直是160码，可这件小太多，换了165裙子腰也不宽裕，我不肥，163才50公斤，而且太蓬蓬了，有点夸，质量可以，效果没图片好看,2016-12-09 10:56:09,4,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,老***香,299207534718,没有在实体店试过，拍的号码小了一号，卖家耐心给换了，裙子皱褶有点多，总得还是不错的，好评,2017-01-15 20:31:56,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,t***2,296962545525,快递快到不行，隔天就到货了好吗。吓人了。非常合身！好看哦。质量好！裙子厚实,2016-12-26 16:25:43,3,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,小***7,291700831603,上衣是面料有点硬的超短款，挺显瘦！裙子宽大的实在是有点夸张！也有些长，我回网页一看，模特179cm的身高，怪不得一般人hold不住这个又宽又长的裙子&hellip;,2016-11-15 21:18:21,2,1
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,蝴***1,296060717446,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,2016-12-17 10:23:49,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,l***9,293244819676,做工：这套衣服对身材要求很高，上衣很贴身，所以最好不要有一点赘肉穿上才好看，裙子的码也是，腰上有点肉穿裙子就有点紧。,2016-11-24 12:13:11,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,l***0,295436264173,还可以&hellip;&hellip;&hellip;&hellip;就是裙摆太大了，穿着不好看。。。要拿到衣服店去修改一下才能穿。,2016-12-14 00:42:00,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,霍***萌,293585272492,不是连体的 衣服很紧身 161 98斤 s号的有点小了,2016-11-28 16:09:04,0,2
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,t***9,296496312626,好评都是哪来的？上衣太短，裙子腰围太肥，整体还行，就是穿着不舒服,2016-12-22 22:56:49,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,g***9,296912580310,这裙子穿上很显瘦，公主款吖~~,2016-12-25 18:02:49,4,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,l***2,295490938498,很喜欢，女儿说我穿这套特漂亮，我167，103g，选M码，非常合身，就是不知道要配啥外套,2016-12-13 19:22:56,3,2
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,h***5,291814880586,质量不好很差，开口了,2016-11-14 12:48:40,4,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,刘***龄,297800834353,不错，很显瘦，就是外面大衣不好搭，能撑起来。,2017-01-03 18:51:41,2,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,王***8,296074661435,打折的东西不能买，是商场卖剩下的，开线了一点，还有人踩的脚印。懒得换，样子还是很喜欢的。,2016-12-19 10:09:59,2,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,m***菲,296629925392,好好看的连衣裙，双11没买到，双十二到手，哈哈哈，开心！裙子蓬蓬的！,2016-12-23 12:57:04,4,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,t***a,296582572363,裙子非常好！上衣很紧身噢！闺女身高155体重80穿xs刚好。上衣略紧。效果跟图对比没差！好评！,2016-12-23 18:41:18,2,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,名***8,299273715884,上衣非常短小，领口很低，我不是太保守，都有点怕怕的。下面的裙子是不规则的乱蓬！好尴尬啊&hellip;&hellip;觉得不太好,2017-01-15 11:21:42,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,吻***花,295982332933,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,2016-12-06 11:04:29,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,卡***坨,292780793964,原以为是条连衣裙，才发现衣服和裙子是分开的！上衣很短，衣领是特色，裙子的腰身比较窄，腰细的菇凉穿出来很好看，如果腰不够细还是放弃这款裙子吧！裙子很蓬，侧面还有口袋，总之这款裙子很显身材，对身材的要求也比较挑剔，由其是腰和手臂！只是太喜欢了，还是留了下来～,2016-11-20 13:55:17,4,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,芳***兵,291455176958,样子挺好看的，就是上衣有点短，裙子前后褶皱有点翘，自己不会烫这样的裙子，不能让褶子变得和图片一样。,2016-11-13 14:32:00,0,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,y***5,298090436230,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,2017-01-05 09:55:58,4,5
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,郭***方,297918209742,衣服料子挺好的，非常合身，上身漂亮，活动买的觉得很划算。,2017-01-03 22:35:28,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,w***8,296884075837,衣服很合适。only的衣服每件都有不同的风格。很喜欢。,2016-12-26 22:14:17,4,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,王***1,291259135991,上衣有开线的地方。质量一般。不值。因为是黑色衣服。所以看不清楚。仔细看，如此的地方还有多处,2016-11-12 20:12:23,0,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:175/92A/XL,林***海,296194247232,刚打开看起来很小，还担心穿不上，但穿上发现超级显瘦。我是上身瘦胯宽大的类型，这套衣服完美的遮住了胯，超级超级喜欢～～,2016-12-18 14:11:03,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,超***艺,296231627596,第一次给评价这么低！衣服发来打开时前胸和胳膊上都是白色东西，很多褶子！感觉像是穿过的，特别不开心???,2016-12-19 18:15:33,0,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,c***h,296486456317,很好，上衣比较短，因为裙子的腰很高。配在一起也正好。把肚子上的肉都遮住了。本人162，130斤。这个码子正合适，供大家参考。,2016-12-21 23:31:50,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,l***t,296410140131,上衣很短，裙子腰围很细、料子很厚，喜欢裙子，蓬蓬的，还有俩兜，实用又好看，不喜欢上衣，太短了，还不贴身，袖子很肥。,2016-12-21 19:41:28,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,永***7,297786927133,特别喜欢，只是上衣比较短款，腰细没小肚子的话穿上会更美哦,2017-01-03 16:51:35,2,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,g***t,293076105849,喜欢的店里没有码了，看着旗舰店应该不错，买来衣服差的要死，细节不行，料子不好，样子太蓬了，看着怪怪的，凑单买了三件，其中一件预售款，人家就说我不满足条件，不给送满三赠一的。简直差死了，快递10天才到，客服态度不会横，人家直接不理你了，一直推皮球，反正我们时间不是时间。伤心?,2016-11-22 15:05:43,3,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,l***9,297920893673,有污渍，皱巴巴的！,2017-01-03 09:38:40,2,2
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,f***e,294575737582,裙子很漂亮，蓬蓬公主裙，显腰身，160  50kg  s码可穿 但是吃多点东西的话胃就会鼓起来 保险起见换了m码  更合适,2016-12-07 15:40:43,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,s***听,291697162587,大爱裙子~只是上衣比较小紧，而且有一处跳线有个小洞，有点不开心，还好麻麻说不太严重可以勾上，也就懒得换了,2016-11-13 22:48:31,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,l***7,294246810638,很漂亮，他们说我穿上有种跳芭蕾的感觉，就是上衣面料不是很软，穿着感觉不太舒服,2016-12-02 15:19:38,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,c***e,293862708840,衣服很好看，码真的比较小，上身合适，下身裙子拉不上，但是我洗过了，打算将就穿，,2016-11-30 13:20:13,3,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,l***8,294742591171,只想说三个字！太差劲了！尺码偏小，换货速度太慢，各种理由推脱！好不容易换回来了居然换了款式，你没有原来的款式你早说啊！换个销量不好的给我？什么破旗舰店！都是骗人的！大家不要上当啊！,2016-12-08 11:33:21,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:170/88A/L,爱***糕,298834423516,质量很好，但是上衣太太太短了，身材有肉的一定要慎重，最好比平时买大一码！,2017-01-12 13:38:26,0,0
356060330,颜色分类:99M彩花 Print;尺码:175/92A/XL,晨***3,296804009293,产后身材走样，穿着有点小，本来想退货的，谢谢需要瘦身，留下减肥了。,2016-12-26 21:09:32,4,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,茹***5,293148506501,穿上去很显气质，不过没有模特穿着好看?质量不错，也不像那些便宜衣服有很大的味道。,2016-11-23 22:25:17,0,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,z***2,298774527588,码数很正，裙子很蓬，穿上显得腰非常细，好看！上衣很修身，就是感觉穿着不是很舒服！,2017-01-12 23:45:47,0,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,爱***家,295245551355,昨天拍，今天早上一上班就收到了，快递超神速。上衣有些硬，裙子很蓬，还有囗袋，超喜欢，就是裙腰大了点，找地方改改吧，哎，己经最小号了，我158cm，体重42kg，给其它买家做参考吧！,2016-12-13 09:05:41,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,宋***渝,295455641095,衣服质量很好，有气质显瘦,2016-12-14 19:35:55,0,1
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,i***s,296739978598,<b></b>衣<b></b>服<b></b>很<b></b>好<b></b>看<b></b> <b></b>但<b></b>是<b></b>质<b></b>量<b></b>怎<b></b>么<b></b>和<b></b>我<b></b>印<b></b>象<b></b>里<b></b>的<b></b>不<b></b>一<b></b>样<b></b>啊<b></b>,2016-12-23 15:01:45,2,0
356060330,颜色分类:99M彩花 Print;尺码:170/88A/L,踏***凌,291486671092,我的衣服几乎全是ONLY或VM的，一般穿的M或S。之前看评论说这款偏小，特意去实体店试了下，L号裙子有一点点松，上衣是短款偏紧身。考虑M号上衣会紧短，所以选了L。给大家做个参考。发货速度、物流给力，双十一拍第二天就收到！,2016-11-13 22:48:02,4,0
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,w***6,294602351393,身高180 M码  上衣刚刚好和裙子的腰齐平,2016-12-06 18:08:39,3,1
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,7***e,299685622652,裙子比想象中厚，穿上正好合适，本人157，98斤，买的s码，产后身材，腰身合适！,2017-01-18 09:39:00,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,爱***l,291337016300,第一次这么快收到货，双十一抢的s码，穿着正好，看图就知道了，质量没的说,2016-11-12 11:38:30,2,3
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,e***g,295132972530,衣服和裙子是分开的，搭在一起的效果很好。裙子非常蓬，如果要内搭，外套一定要很宽松才行。我觉得单穿很好看，很显瘦。,2016-12-12 17:04:36,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:155/76A/XS,t***3,297673430612,裙子特别蓬，不过衣服好喜欢,2016-12-31 11:13:02,2,1
356060330,颜色分类:99M彩花 Print;尺码:165/84A/M,l***2,295641317793,衣服太满意了，我在店里试好了才来买的，m码刚好合适，客服也好，可以帮我开发票，同事都说我穿的好看，总之很满意了，跟实体店一样的没有区别,2016-12-15 18:07:21,2,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,w***1,298613509736,衣服很好看，很有手感，就是上衣太瘦，不过这个款就这么设计的，买了个外搭来配它，喜欢很久了，最后还是下手了！,2017-01-11 15:38:51,0,0
356060330,颜色分类:99M彩花 Print;尺码:160/80A/S,吵***流,293533647536,裙子长度很尴尬啊 长不长短不短的 膝盖左右长度的裙子 特别显腿短,2016-11-28 15:18:17,2,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:165/84A/M,l***6,292185705296,发货很快，双十一期间，一天就到了，拖到现在才评价是因为一直想退。因为上衣质量实在是觉得很廉价的感觉。裙子也太蓬了，整体效果也就一般。但是犹豫犹豫还是留下了，谁让这是我千挑万选的呢。哦裙子挺厚实的,2016-11-18 23:02:07,4,0
356060330,颜色分类:99M彩花 Print;尺码:155/76A/XS,t***7,293555533745,大花裙子美美哒，搭配黑色针织衫非常显瘦，个子高的穿起来更好看,2016-11-27 10:56:24,3,0
356060330,颜色分类:99A彩花2 PRINT2;尺码:160/80A/S,c***h,299655079972,很漂亮，上身跟模特一个效果，裙摆的确要好好熨一熨，不然压的印都不对了,2017-01-19 14:30:46,0,0
